Date,Step,Close_pred,Change_pred,Return_pred,Open_pred,High_pred,Low_pred,Volume_pred,TradingValue_pred,MarketCap_pred,SharesOutstanding_pred,MA_20_pred,Volatility_20_pred,Close_MA20_Ratio_pred,Close_actual
2026-01-27,179,54565.476797821,-5.99739604553891,0.0216753342715643,54570.67703289683,55338.79766916976,54000.15714786341,18160427.09044555,1000277987140.7672,322934267124318.2,5916975527.704056,54415.25501041993,0.026658111103619243,1.0023236752388234,162400
2026-01-28,180,54559.32124120829,-5.977650519221886,0.021709115542666132,54564.477487710974,55332.65734386677,53994.004409723675,18160643.97788783,1000184042482.0532,322896553290372.75,5916957521.722517,54408.75030429218,0.026661831161340865,1.002328643370062,160700
2026-01-29,181,54553.18524350593,-5.958039399024049,0.0217427158251571,54558.29774530498,55326.53682159468,53987.871161712406,18160863.278123125,1000090618506.5162,322858956025030.25,5916939513.021581,54402.26730103044,0.02666555007558715,1.0023335819803176,160500
2026-01-30,182,54547.0686705611,-5.938562544921805,0.021776135318409797,54552.1376703965,55320.43596785247,53981.757269051035,18161085.002341703,999997713247.705,322821474538813.6,5916921501.826174,54395.80586536671,0.02666926795988111,1.0023384910521347,150400
2026-02-02,183,54540.97138839885,-5.919219771517117,0.021809374279657286,54545.99712784454,55314.354648219945,53975.66259719888,18161309.16003618,999905324639.354,322784108043204.06,5916903488.358253,54389.365861445636,0.026672984921317644,1.0023433705801335,167500
2026-02-03,184,54534.89326326587,-5.900010850227357,0.021842433021193954,54539.87598269528,55308.29272840618,53969.58701189425,18161535.75907767,999813450520.8691,322746855750900.56,5916885472.836854,54382.947152905,0.026676701060826924,1.002348220570443,169100
2026-02-04,185,54528.834161671635,-5.88093551144782,0.021875311907622094,54533.7741002254,55302.25007429533,53963.53037919302,18161764.805790387,999722088642.7072,322709716876067.0,5916867455.478137,54376.54960295257,0.02668041647342771,1.0023530410401522,159300
2026-02-05,186,54522.79395042777,-5.8619934465923755,0.021908011353236886,54527.69134598341,55296.22655199038,53957.49256550565,18161996.305022236,999631236671.4418,322672690634566.8,5916849436.495427,54370.17307443947,0.02668413124847103,1.0023578320167847,158600
2026-02-06,187,54516.77249668536,-5.843184310059446,0.02194053181951534,54521.62758582897,55290.22202785476,53951.47343763214,18162230.260213062,999540892194.6536,322635776244186.06,5916831416.09926,54363.81742993028,0.02668784546987457,1.0023625935377947,166400
2026-02-09,188,54510.76966797033,-5.8245077211257374,0.021972873812701462,54515.58268597002,55284.236368551734,53945.472862795184,18162466.67346024,999451052725.6392,322598972924844.9,5916813394.497424,54357.482531769805,0.026691559216348134,1.0023673256500814,165800
2026-02-10,189,54504.785332217056,-5.8059632657680815,0.022005037881469316,54509.55651299821,55278.269441081946,53939.49070867159,18162705.545581702,999361715707.8987,322562279898798.25,5916795371.8949995,54351.168242146945,0.026695272561610438,1.002372028409524,167800
2026-02-11,190,54498.81935780013,-5.787550498398911,0.022037024614713515,54503.548933922444,55272.32111281897,53933.52684342202,18162946.87617639,999272878519.4548,322525696390826.25,5916777348.4944,54344.87442315543,0.026698985574597673,1.0023767018805343,178600
2026-02-12,191,54492.871613564545,-5.769268943535888,0.02206883463941289,54497.55981620056,55266.39125154307,53927.58113571921,18163190.66368233,999184538476.9841,322489221628414.4,5916759324.495412,54338.600936851835,0.026702698319664077,1.0023813461356266,181200
2026-02-13,192,54486.94196885421,-5.751118097415546,0.022100468618571175,54491.5890277695,55260.47972547317,53921.653454774496,18163436.90543249,999096692839.787,322452854841924.2,5916741300.095233,54332.34764531081,0.026706410856774797,1.0023859612550061,190000
2026-02-19,193,54481.03029353892,-5.733097429526257,0.02213192724925311,54485.63643707373,55254.58640329716,53915.74367036306,18163685.59770843,999009338813.5758,322416595264754.7,5916723275.488509,54326.11441067769,0.026710123241691384,1.0023905473261734,190100
2026-02-20,194,54475.13645803985,-5.715206384092138,0.022163211260698017,54479.7019130922,55248.71115420057,53909.851652847574,18163936.735791754,998922473554.1257,322380442133494.9,5916705250.8673725,54319.90109521862,0.026713835526150174,1.0023951044435437,193000
2026-02-23,195,54469.26033335361,-5.697444381486772,0.02219432141250342,54473.78532536376,55242.8538478937,53903.977273200595,18164190.314013608,998836094170.7605,322344394688067.9,5916687226.421479,54313.70756136821,0.026717547758033807,1.0023996327080826,200000
2026-02-24,196,54463.40179107494,-5.679810819591918,0.022225258492891652,54467.88654401111,55237.01435463717,53898.12040302563,18164446.32580219,998750197729.6908,322308452171866.94,5916669202.338041,54307.533671774894,0.02672125998153614,1.0024041322269552,203500
2026-02-25,197,54457.560703418094,-5.662305075109305,0.022256023317042305,54462.005439763554,55231.19254526623,53892.28091457699,18164704.76372824,998664781257.2131,322272613831883.4,5916651178.801864,54301.379289344055,0.02672497223732083,1.0024086031131911,218000
2026-02-26,198,54451.73694323699,-5.644926504802175,0.022286616725499735,54456.14188397824,55225.3882912135,53886.4586807784,18164965.619548906,998579841742.7716,322236878918827.25,5916633155.995379,54295.24427727901,0.0267286845626738,1.0024130454853617,216500
2026-02-27,199,54445.93038404404,-5.6276744467062905,0.022317039582622485,54450.29574866018,55219.60146453045,53880.65357524037,18165228.88424991,998495376141.9127,322201246687240.75,5916615134.098681,54289.128499119906,0.02673239699164984,1.0024174594672701,195100
2026-03-03,200,54440.140900028,-5.610548221271262,0.0223472927751321,54444.46690648123,55213.83193790769,53874.86547227674,18165494.54808564,998411381379.06,322165716395604.8,5916597113.289556,54283.03181878067,0.026736109555213515,1.0024218451876552,172200
2026-03-04,201,54434.36836607054,-5.593547132464945,0.022377377210698875,54438.65523079768,55208.079584693965,53869.09424691985,18165762.600617997,998327854350.2244,322130287306438.94,5916579093.743513,54276.954100584066,0.026739822281374642,1.0024262027799067,191600
2026-03-05,202,54428.61265776192,-5.576670468833097,0.02240729381659363,54432.8605956669,55202.344278914024,53863.339774934946,18166033.030753534,998244791925.5671,322094958686394.9,5916561075.633823,54270.895209294904,0.026743535195318538,1.0024305323817921,188200
2026-03-06,203,54422.873651415444,-5.559917504514541,0.022437043538380743,54427.08287586283,55196.62589528535,53857.60193283346,18166305.82677921,998162190951.8633,322059729806343.94,5916543059.131542,54264.8550101515,0.026747248319531187,1.002434834135195,173500
2026-03-09,204,54417.15122408114,-5.543287500203622,0.022466627338700692,54421.3219468905,55190.924309233844,53851.88059788546,18166580.97639645,998080048254.8495,322024599941458.9,5916525044.405545,54258.83336889549,0.026750961673919584,1.0024391081858635,187900
2026-03-10,205,54411.44525355834,-5.526779704099436,0.02249604619604836,54415.57768499954,55185.23939690848,53846.1756481311,18166858.466754228,997998360641.4855,321989568371289.9,5916507031.622556,54252.83015180001,0.02675467527592736,1.0024433546831697,190000
2026-03-11,206,54405.75561840748,-5.510393352769288,0.02252530110367598,54409.8499671968,55179.57103519497,53840.4869623914,18167138.28448027,997917124902.087,321954634379835.3,5916489020.947176,54246.84522569631,0.026758389140645954,1.0024475737798793,187900
2026-03-12,207,54400.08219796094,-5.494127672026952,0.022554393068467554,54404.138671257984,55173.91910172849,53834.81442027796,18167420.415711537,997836337812.3949,321919797255607.4,5916471012.541913,54240.87845799892,0.026762103280921413,1.0024517656319296,183500
2026-03-13,208,54394.424872333184,-5.477981877732166,0.02258332310992622,54398.44367573853,55168.283474905526,53829.15790220216,18167704.84612299,997755996135.5349,321885056291692.94,5916453006.567209,54234.92971672941,0.026765817707457066,1.0024559303982183,188700
2026-03-16,209,54388.78352243001,-5.46195517658764,0.0226120922591389,54392.76485998361,55162.66403389482,53823.51728938342,18167991.560955495,997676096623.8877,321850410785809.5,5916435003.18147,54228.9988705387,0.026769532428912127,1.0024600682404001,193900
2026-03-17,210,54383.158029957056,-5.44604676688186,0.022640701557851386,54387.102104137346,55157.060658647526,53817.89246385681,18168280.545042425,997596636020.8815,321815860040356.56,5916417002.54109,54223.085788728145,0.02677324745199649,1.0024641793226918,208500
2026-03-18,211,54377.54827742762,-5.430255839205255,0.022669152057533764,54381.45528915124,55151.47322990654,53812.28330847998,18168571.782835342,997517611062.721,321781403362463.2,5916399004.80048,54217.190341269335,0.026776962781561782,1.002468263811686,200500
2026-03-19,212,54371.954148169796,-5.414581577132882,0.022697444818521064,54375.82429679202,55145.90162921512,53806.68970693943,18168865.25842817,997439018479.9843,321747040064031.0,5916381010.112094,54211.31239882268,0.02678067842068886,1.0024723218761726,199400
2026-03-20,213,54366.37552633293,-5.399023157887779,0.022725580909161238,54370.209009648555,55140.34573892472,53801.11154375618,18169160.955580946,997360854999.205,321712769461773.4,5916363018.626454,54205.45183275487,0.026784394370771826,1.002476353686969,186300
2026-03-23,214,54360.81229689343,-5.383579752971418,0.022753561405005073,54364.60931113838,55134.80544220221,53795.54870429079,18169458.857742146,997283117344.3445,321678590877250.75,5916345030.492178,54199.60851515519,0.026788110631598763,1.0024803594167544,189700
2026-03-24,215,54355.264345659954,-5.368250528755137,0.022781387388069476,54359.02508551335,55129.2806230363,53790.00107474778,18169758.948070496,997205802238.2297,321644503636902.6,5916327045.856,54193.78231885079,0.026791827201429304,1.002484339239914,189000
2026-03-25,216,54349.73155927811,-5.35303464705385,0.022809059946081702,54353.45621786488,55123.77116624352,53784.46854217966,18170061.209455192,997128906403.8563,321610507072075.9,5916309064.862799,54187.973117420974,0.026795544077069064,1.0024882933323904,180100
2026-03-26,217,54344.21382523452,-5.337931265681579,0.022836580171785453,54347.902594128485,55118.2769574734,53778.9509944903,18170365.624535985,997052426565.7177,321576600519049.8,5916291087.65562,54182.18078521045,0.026799261253941192,1.0024922218715384,179700
2026-03-27,218,54338.71103186037,-5.322939538977796,0.02286394916226035,54342.364101087805,55112.797883213236,53773.448320437754,18170672.17572195,996976359451.0028,321542783319058.2,5916273114.375701,54176.40519734168,0.02680297872615505,1.0024961250359885,176300
2026-03-30,219,54333.223068334504,-5.308058618290655,0.022891168018318125,54336.840626378136,55107.33383079215,53767.96040963681,18170980.84520978,996900701790.7744,321509054818308.0,5916255145.162495,54170.64622972638,0.02680669648657216,1.0025000030055162,167200
2026-03-31,220,54327.74982468594,-5.2932876524818475,0.022918237843842514,54331.332058489366,55101.88468838472,53762.48715256084,18171291.615000993,996825450321.0668,321475414367995.6,5916237180.153689,54164.90375907605,0.02681041452686951,1.0025038559609156,189600
2026-04-01,221,54322.29119179603,-5.278625788358131,0.022945159745249143,54325.83828676854,55096.450345014084,53757.02844054343,18171604.466918606,996750601783.9446,321441861324320.2,5916219219.485235,54159.17766291181,0.026814132837600375,1.0025076840838805,178400
2026-04-02,222,54316.84706140013,-5.264072171123498,0.022971934830901066,54320.359201421896,55091.03069055452,53751.58416577945,18171919.38262294,996676152928.4932,321408395048494.1,5916201263.291363,54153.46781957338,0.026817851408252644,1.0025114875568886,186200
2026-04-03,223,54311.41732608884,-5.249625944785887,0.022998564210600533,54314.89469351648,55085.62561573367,53746.15422132582,18172236.34362694,996602100511.7827,321375014906751.56,5916183311.704607,54147.774108227306,0.026821570227304838,1.0025152665630934,193100
2026-04-06,224,54306.001879308926,-5.23528625255376,0.023025048995070418,54309.44465498138,55080.235012134166,53740.73850110183,18172555.33131061,996528441299.7585,321341720270354.0,5916165364.855828,54142.09640887451,0.026825289282279896,1.0025190212862194,196500
2026-04-07,225,54300.60061536371,-5.2210522372224055,0.02305139029547087,54304.00897860846,55074.858772194966,53735.336899889124,18172876.32693504,996455172068.1055,321308510515593.94,5916147422.874234,54136.434602357105,0.026829008559796738,1.0025227519104614,210500
2026-04-08,226,54295.21342941325,-5.206923041525204,0.023077589222943184,54298.58755805282,55069.496789212215,53729.949313331395,18173199.311655603,996382289603.06,321275385023796.2,5916129485.887399,54130.788570364595,0.026832728045619786,1.0025264586203897,204000
2026-04-09,227,54289.84021747406,-5.192897808483618,0.0231036468881738,54293.18028783285,55064.148957339785,53724.57563793365,18173524.26653467,996309790702.1671,321242343181317.2,5916111554.021284,54125.15819543941,0.026836447724706444,1.0025301416008596,206000
2026-04-10,228,54284.4808764186,-5.178975681723603,0.02312956440098053,54287.7870633299,55058.81517158936,53719.21577106127,18173851.172553807,996237672175.0272,321209384379542.5,5916093627.40026,54119.54336098187,0.02684016758125269,1.0025338010369242,201000
2026-04-13,229,54279.13530397439,-5.165155805800712,0.023155342869902323,54282.407780787755,55053.4953278303,53713.86961093871,18174180.010625225,996165930843.9585,321176508014882.1,5916075706.147123,54113.94395125453,0.02684388759873677,1.0025374371137525,206500
2026-04-14,230,54273.80339872283,-5.151437326486995,0.02318098340183072,54277.04233731158,55048.189322789054,53708.53705664793,18174510.76160304,996094563544.6711,321143713488764.25,5916057790.383119,54108.35985138602,0.02684760775996112,1.0025410500165493,211000
2026-04-15,231,54268.485060097715,-5.137819391051192,0.023206487101661424,54271.690630866775,55042.89705404831,53703.21800812658,18174843.406293787,996023567126.8784,321111000207627.4,5916039880.227957,54102.790947374364,0.0268513280470926,1.0025446399304807,217500
2026-04-16,232,54263.18018838361,-5.124301148530353,0.02323185507193423,54266.352560277475,55037.618420045896,53697.912366165954,18175177.92546633,995952938454.8612,321078367582910.56,5916021975.799834,54097.237126089734,0.026855048441701005,1.0025482070406038,216000
2026-04-17,233,54257.88868471375,-5.110881749986401,0.02325708841251854,54261.028025224674,55032.35332007323,53692.620032408566,18175514.299861845,995882674408.0323,321045815031042.3,5916004077.21545,54091.69827527681,0.026858768924796043,1.0025517515317965,214500
2026-04-20,234,54252.610451067885,-5.097560348745358,0.023282188220293664,54255.71692624426,55027.10165427374,53687.34090934569,18175852.510202646,995812771881.4441,321013341973428.1,5915986184.590028,54086.174283556604,0.026862489476862768,1.002555273588694,219000
2026-04-21,235,54247.345390269846,-5.084336100615584,0.023307155588894523,54250.419164724764,55021.863323640835,53682.07490031458,18176192.53720115,995743227786.2678,320980947836436.4,5915968298.037329,54080.66504042792,0.026866210077895532,1.0025587733956272,217500
2026-04-22,236,54242.0934059848,-5.071208164124425,0.02333199160838317,54245.13464290474,55016.638230015684,53676.821909495484,18176534.361568153,995674039050.2596,320948632051383.06,5915950417.669673,54075.17043626833,0.026869930707430552,1.0025622511365635,224500
2026-04-23,237,54236.854402716424,-5.058175700708606,0.02335669736502313,54239.86326387014,55011.426276084814,53671.58184190847,18176877.964020804,995605202618.1798,320916394054515.4,5915932543.597958,54069.690362334804,0.026873651344577067,1.0025657069950518,219500
2026-04-24,238,54231.62828580381,-5.045237874912868,0.02338127394102425,54234.60493155129,55006.22736537741,53666.35460341008,18177223.325290106,995536715452.1921,320884233286994.0,5915914675.931672,54064.22471076395,0.026877371968047237,1.002569141154169,224500
2026-04-27,239,54226.414961418224,-5.032393854578455,0.023405722414291393,54229.359550719855,55001.04140226246,53661.14010068985,18177570.426128216,995468574532.236,320852149194874.25,5915896814.778914,54058.773374571865,0.026881092556184722,1.0025725537964707,222000
2026-04-28,240,54221.214336559635,-5.019642811014425,0.023430043858221877,54224.12702698544,54995.86829194571,53655.938241266595,18177919.247315176,995400776856.3799,320820141229086.25,5915878960.24641,54053.336247653686,0.026884813086992122,1.0025759451039427,226000
2026-04-29,241,54216.02631905315,-5.006983919161225,0.023454239341489085,54218.90726679214,54990.7079404664,53650.74893348456,18178269.769665502,995333319441.148,320788208845414.1,5915861112.439529,54047.91322478278,0.026888533538157212,1.0025793152579563,220500
