Date,Step,Close_pred,Change_pred,Return_pred,Open_pred,High_pred,Low_pred,Volume_pred,TradingValue_pred,MarketCap_pred,SharesOutstanding_pred,MA_20_pred,Volatility_20_pred,Close_MA20_Ratio_pred,Close_actual
2025-10-23,114,53648.45947931164,-17.08767926561254,0.006274960117323272,53658.73640785651,54398.140668014,53113.94817377179,17720915.29056226,951831683096.6056,317473059057441.1,5917184142.713866,53562.19504666171,0.026019188539939432,1.0015881019129682,98800
2025-10-24,115,53631.2683064256,-17.015580382995044,0.006384047860225561,53641.39651039193,54380.843777699796,53096.83161276985,17719462.450834136,951421747498.1688,317368836657130.94,5917153741.54246,53543.70537772191,0.026023820296763863,1.0016067166529656,102000
2025-10-27,116,53614.148915342725,-16.943682618892645,0.006492868670465939,53624.129031528,54363.61949794114,53079.78657288592,17718016.00338312,951013669150.1309,317265038295707.44,5917123255.512519,53525.289447891635,0.02602843421649398,1.0016253112604026,99500
2025-10-28,117,53597.10108870159,-16.872005275241484,0.006601397389154169,53606.93377012825,54346.46763814906,53062.81282689414,17716576.401599277,950607469703.6732,317161662724804.6,5917092685.939397,53506.947388257526,0.026033032116381756,1.0016438804592824,100500
2025-10-29,118,53580.12459071141,-16.800566637944097,0.006709610181204223,53589.81050558017,54329.387987651375,53045.91012971901,17715144.074378233,950203169007.3063,317058708586087.7,5917062034.120978,53488.67929414575,0.02603761573250862,1.0016624192320709,104100
2025-10-30,119,53563.21916813275,-16.72938401763174,0.006817484482151651,53572.75899881921,54312.38031674104,53029.07821939279,17713719.427089535,949800785183.4409,316956174417084.44,5917031301.337939,53470.485226766854,0.02604218672290009,1.001680922809814,107500
2025-10-31,120,53546.38455121893,-16.658473788839423,0.006924998947033155,53555.77899331195,54295.44437768255,53012.31681797427,17712302.842510153,949400334702.0958,316854058656782.6,5917000488.854006,53452.36521479835,0.02604674667052546,1.001699386662598,111100
2025-11-03,121,53529.62045461948,-16.587851427728104,0.007032133401193706,53538.87021599956,54278.57990567802,52995.62563243051,17710894.681724392,949001832451.899,316752359651002.3,5916969597.916208,53434.319255907365,0.02605129708618674,1.0017178064903378,104900
2025-11-04,122,53512.92657824714,-16.517531548365856,0.00713886879295509,53522.03237820348,54261.786619794555,52979.004355482895,17709495.284991145,948605291808.4098,316651075657551.2,5916938629.755129,53416.34731821523,0.02605583941130086,1.0017361782138858,100600
2025-11-05,123,53496.302608109836,-16.44752793760372,0.0072451871481472654,53505.26517649449,54245.064223854184,52962.452666419,17708104.97257965,948210724699.8965,316550204851171.9,5916907585.585145,53398.449341706255,0.026060375020579226,1.0017544979664532,99200
2025-11-06,124,53479.74821710887,-16.37785358867103,0.007351071526294321,53488.56829352663,54228.41240728802,52945.97023187134,17706724.04557481,947818141670.6393,316449745328288.5,5916876466.604668,53380.62523958247,0.026064905224608248,1.0017727620853307,97900
2025-11-07,125,53463.26306580469,-16.308520733460778,0.007456505978530974,53471.94139883732,54211.830845955774,52929.55670656449,17705352.786653064,947427551941.8606,316349695111560.3,5916845273.996378,53362.87489956635,0.026069431272334558,1.001790967103902,100600
2025-11-10,126,53446.846803151384,-16.23954087361017,0.007561475507090132,53455.38414961489,54195.31920293205,52913.211734031494,17703991.46083016,947038963470.3583,316250052154249.8,5916814008.927454,53345.198185153306,0.026073954353458377,1.0018091097439394,103500
2025-11-11,127,53430.49906720115,-16.170924810394908,0.007665966026333515,53438.896191434935,54178.87712926067,52896.934947301175,17702640.31618121,946652383004.9236,316150814344412.3,5916782672.5498,53327.59493681576,0.026078475600738477,1.0018271869081736,103100
2025-11-12,128,53414.219485779875,-16.102682673488747,0.0077699643252805775,53422.477158966394,54162.50426467818,52880.72596955688,17701299.584534395,946267816140.615,316051979508913.6,5916751266.000266,53310.06497316047,0.026082996092211846,1.0018451956731285,102800
2025-11-13,129,53398.00767713484,-16.034823948642448,0.00787345803152676,53406.12667664873,54146.200238307785,52864.58441476822,17699969.482139256,945885267370.9875,315953545417282.6,5916719790.400867,53292.60809204089,0.026087516853331313,1.0018631332822117,97200
2025-11-14,130,53381.863250555776,-15.967357504294476,0.007976435576581765,53389.84435934129,54129.96466932475,52848.509888296656,17698650.21031,945504740138.3126,315855509785404.5,5916688246.8589945,53275.224071626,0.026092038859024044,1.0018809971390545,100600
2025-11-17,131,53365.78580697005,-15.90029161719593,0.008078886162478587,53373.62981294566,54113.79716759437,52832.50198747582,17697341.956045374,945126236881.9038,315757870279061.4,5916656636.467628,53257.91267142733,0.026096563035673873,1.00189878480109,97800
2025-11-18,132,53349.77493951313,-15.833633997044064,0.008180799729685953,53357.48263500242,54097.697334283606,52816.56030216766,17696044.892625462,944749759084.5875,315660624517325.44,5916624960.30554,53240.67363328562,0.026101090263030202,1.0019164939733645,96500
2025-11-19,133,53333.83023407527,-15.767391810185696,0.008282166926220587,53341.40241526291,54081.66476244728,52800.68441529534,17694759.180186123,944375307317.3794,315563770075810.75,5916593219.437501,53223.50668231852,0.026105621376046176,1.0019341225025722,100600
2025-11-20,134,53317.951269825244,-15.70157170242441,0.008382979077957715,53325.388736237204,54065.69903758989,52784.87390335375,17693484.96627225,944002881282.4629,315467304489788.56,5916561414.914475,53206.411527830845,0.026110157166648718,1.0019516683713083,94800
2025-11-21,135,53302.13761971191,-15.636179820968497,0.008483228160025287,53309.441173719,54049.79973820385,52769.12833689829,17692222.386370555,943632479854.5134,315371225257171.7,5916529547.77382,53189.387864188655,0.02611469838544292,1.0019691296925293,96700
2025-11-24,136,53286.38885094476,-15.57122183552151,0.008582906769346012,53293.55929728852,54033.966436285235,52753.44728101316,17690971.56442198,943264101120.3988,315275529841372.9,5916497619.039473,53172.43537165851,0.026119245743353156,1.001986504704217,99300
2025-11-25,137,53270.70452545392,-15.506702958588814,0.008682008098188983,53277.74267079406,54018.19869782765,52737.83029575956,17689732.613315396,942897742417.3746,315180215674041.75,5916465629.722142,53155.553717213195,0.026123799913203297,1.0020037917642384,102800
2025-11-26,138,53255.08420033056,-15.442627965017437,0.008780525908721894,53261.990852813135,54002.49608329527,52722.276936604714,17688505.635362487,942533400369.781,315085280157685.25,5916433580.819497,53138.74255530507,0.026128361531238167,1.002020989345393,103500
2025-11-27,139,53239.52742824838,-15.379001210768344,0.008878454508575308,53246.30339709376,53986.85814807566,52706.78675483249,17687290.72275498,942171070924.3167,314990720668175.6,5916401473.316343,53122.00152860829,0.02613293119858843,1.0020380960306436,100500
2025-11-28,140,53224.033757867015,-15.315826650997145,0.008975788727282254,53230.67985297711,53971.28444291331,52691.35929793618,17686087.9580045,941810749383.9268,314896534557150.6,5916369308.184805,53105.33026873102,0.02613750948268097,1.002055110508522,100800
2025-12-01,141,53208.60273421784,-15.253107857426023,0.009072523893672753,53215.119765801675,53955.77451432447,52675.99410999437,17684897.41436602,941452430440.3822,314802719154309.8,5916337086.384501,53088.7283968987,0.026142096918596782,1.0020720315687055,103400
2025-12-02,142,53193.23389907311,-15.190848035058757,0.009168655814110242,53199.62267729003,53940.32790499409,52660.690732030205,17683719.156245064,941096108205.5634,314709271769611.1,5916304808.8627205,53072.195524609546,0.026146694010378217,1.0020888580977574,104500
2025-12-03,143,53177.92679129883,-15.129050038265227,0.0092641807515371,53184.18812591878,53924.94415415556,52645.448702354974,17682553.239589635,940741776241.5242,314616189695371.0,5916272476.554588,53055.73125426313,0.02615130123228749,1.0021055890750254,105100
2025-12-04,144,53162.68094719207,-15.06771638624232,0.009359095405366537,53168.81564727211,53909.62279795372,52630.26755689644,17681399.71226744,940389427589.3728,314523470208272.75,5916240090.383237,53039.335179763264,0.026155919030018203,1.0021222235686924,108400
2025-12-05,145,53147.495900803486,-15.00684927787805,0.00945339689210211,53153.504774380104,53894.36336979219,52615.1468295127,17680258.614428207,940039054796.981,314431110571285.4,5916207651.259969,53023.00688709585,0.0261605478218616,1.0021387607319754,109500
2025-12-08,146,53132.371184245225,-14.946450606049723,0.009547082726754384,53138.255038041636,53879.165400665064,52600.08605229181,17679129.978852883,939690649945.6383,314339108035497.5,5916175160.084419,53006.74595488292,0.026165187999829233,1.0021551997994664,108400
2025-12-09,147,53117.306327985236,-14.886521971375643,0.009640150804923302,53123.065967133225,53864.02841947406,52585.08475583804,17678013.83128897,939344204675.6084,314247459841868.94,5916142617.744716,52990.55195491357,0.026169839930733605,1.0021715400836106,108000
2025-12-10,148,53102.300861128104,-14.827064695440505,0.009732599385575934,53107.93708890378,53848.951953331416,52570.14246954514,17676910.19077333,938999710210.6844,314156163222903.1,5916110025.117634,52974.42445265267,0.026174503957228284,1.0021877809713164,107300
2025-12-11,149,53087.35431168326,-14.76807983349066,0.009824427074534396,53092.86792925615,53833.93552784912,52555.25872185705,17675819.069942422,938657157381.7444,314065215404244.0,5916077383.068755,52958.3630077282,0.026179180398809086,1.0022039219206937,108900
2025-12-12,150,53072.46620682074,-14.709568186676808,0.009915632808530604,53077.85801301576,53818.97866741505,52540.43304051664,17674740.47533084,938316536649.3848,313974613606199.25,5916044692.452614,52942.36717439808,0.02618386955277758,1.0022199624579144,104800
2025-12-15,151,53057.636073115274,-14.651530313782501,0.01000621583993997,53062.906864187025,53804.080895456544,52525.66495280297,17673674.40765808,937977838125.6119,313884355045193.94,5916011954.11285,52926.436501997094,0.02618857169516846,1.002235902174193,102800
2025-12-16,152,53042.86343677894,-14.593966542524377,0.010096175722072644,53048.01400619786,53789.24173469172,52510.95398575737,17672620.862104375,937641051594.6746,313794436935156.3,5915979168.882355,52910.57053536482,0.026193287081642,1.0022517407228793,107900
2025-12-17,153,53028.14782388294,-14.536876980409168,0.01018551229504077,53033.1789621328,53774.46070736935,52496.29966639895,17671579.828575857,937306166533.0381,313704856488838.9,5915946337.583416,52894.7688152552,0.026198015948342895,1.0022674778166651,107600
2025-12-18,154,53013.48876056883,-14.480261525163762,0.010274225672191196,53018.40125495521,53759.73733549728,52481.70152192977,17670551.291959465,936973172128.561,313615610919077.0,5915913461.02786,52879.03087872842,0.026202758512726694,1.0022831132248937,106300
2025-12-19,155,52998.88577324976,-14.424119874765974,0.010362316227034006,53003.680407718944,53745.07114106031,52467.15907993029,17669535.232367806,936642057298.8622,313526697439987.6,5915880540.017192,52863.35625952587,0.026207514974355056,1.0022986467709745,110500
2025-12-22,156,52984.3383888019,-14.368451537082375,0.010449784580709547,52989.015943769875,53730.46164622753,52452.671868545156,17668531.625374727,936312810708.966,313438113268110.4,5915847575.342735,52847.74448842866,0.02621228551566094,1.0023140783298938,111500
2025-12-23,157,52969.84613474665,-14.313255839119186,0.010536631589938762,52974.40738693776,53715.90837354984,52438.23941666016,17667540.44224133,935985420788.1802,313349855623493.44,5915814567.785765,52832.19509360049,0.02621707030268483,1.0023294078258245,111100
2025-12-24,158,52955.40853942388,-14.258531935927948,0.010622858335441389,52959.85426171876,53701.41084614789,52423.861254070245,17666561.650133412,935659875746.3074,313261921730726.06,5915781518.117642,52816.707600915324,0.02622186948578304,1.0023446352298253,117000
2025-12-26,159,52941.02513215656,-14.204278819154787,0.01070846611080039,52945.35609344895,53686.96858789075,52409.53691163922,17665595.212330237,935336163589.1625,313174308819920.0,5915748427.099949,52801.28153427055,0.026226683200309173,1.0023597605576282,119500
2025-12-29,160,52926.69544340708,-14.150495325246194,0.010793456411786619,52930.91240846919,53672.58112356582,52395.26592145136,17664641.088425264,935014272133.4609,313087014127642.06,5915715295.484612,52785.916415886095,0.026231511567269633,1.002374783867513,119900
2025-12-30,161,52912.41900492581,-14.097180143342054,0.010877830926077824,52916.52273428183,53658.24797904032,52381.047816955404,17663699.2345185,934694189021.0502,313000034897799.2,5915682124.014038,52770.61176659009,0.026236354693954207,1.002389705258263,128500
2026-01-02,162,52898.19534989177,-14.044331822850989,0.010961591523415644,52902.186599699315,53643.96868141446,52366.88213310082,17662769.60340199,934375901732.5879,312913368382478.5,5915648913.42123,52755.36710609158,0.026241212674542626,1.0024045248672,138100
2026-01-05,163,52884.024013046284,-13.991948780727391,0.011044740246108194,52887.903534985264,53629.74275916698,52352.76840646733,17661852.144737,934059397600.584,312827011842743.7,5915615664.429922,52740.18195324075,0.02624608559068796,1.0024192428682959,138900
2026-01-06,164,52869.904530819294,-13.940029308460264,0.011127279299964342,52873.6730719881,53615.56974229298,52338.70617538715,17660946.80522509,933744663821.9438,312740962549389.56,5915582377.754691,52725.0558262772,0.026250973512077665,1.002433859470358,141000
2026-01-07,165,52855.83644144923,-13.888571578783104,0.011209211045530597,52859.494744267824,53601.44916243474,52324.694980061024,17660053.528771557,933431687469.9291,312655217783656.75,5915549054.101085,52709.98824306665,0.02625587649697322,1.0024483749152848,138800
2026-01-08,166,52841.81928509614,-13.837573652115225,0.011290537989729642,52845.3680872157,53587.38055300543,52310.734362667645,17659172.256642897,933120455505.6351,312569774837907.6,5915515694.165736,52694.97872132661,0.026260794592728967,1.0024627894763904,139000
2026-01-09,167,52827.8526039488,-13.787033482739666,0.01137126277781466,52831.292638167826,53573.363449306235,52296.82386746721,17658302.92761761,932810954788.9517,312484631016265.25,5915482298.63648,52680.0267788414,0.02626572783629108,1.0024771034567954,138800
2026-01-12,168,52813.93594232568,-13.7369489247532,0.011451388185611082,52817.267936512144,53559.39738863713,52282.96304089902,17657445.478131033,932503172089.0603,312399783635217.0,5915448868.1924715,52665.13193366687,0.026270676254677314,1.0024913171878795,137600
2026-01-13,169,52800.06884677035,-13.687317737746962,0.011530917112143886,52803.293523789675,53545.48191040144,52269.15143167354,17656599.842414364,932197094094.4634,312315230024184.1,5915415403.504293,52650.29370432535,0.026275639865438218,1.0025054310277972,140300
2026-01-14,170,52786.250866141265,-13.638137592289077,0.011609852572482697,52789.36894378995,53531.616556204586,52255.38859085915,17655765.9526278,931892707422.5703,312230967526058.2,5915381905.234073,52635.511609991096,0.02628061867710054,1.0025194453600508,143900
2026-01-15,171,52772.481551696306,-13.589406075156507,0.011688197690945652,52775.49374264082,53517.80086994713,52241.67407196359,17654943.738988634,931589998628.8759,312146993497706.75,5915348374.03559,52620.785170666655,0.02628561268959349,1.0025333605921205,148900
2026-01-16,172,52758.76045717225,-13.541120694375312,0.011765955694538567,52761.667468893094,53504.034397912386,52228.00743101066,17654133.12989394,931288954215.7183,312063305310448.44,5915314810.554385,52606.11390735051,0.026290621894658396,1.0025471771541499,149300
2026-01-19,173,52745.08713885942,-13.493278884048262,0.011843129906657777,52747.88967360014,53490.31668884892,52214.38822661202,17653334.052037954,930989560640.6274,311979900350499.5,5915281215.427866,52591.497342196286,0.026295646276242528,1.0025608954976826,145200
2026-01-20,174,52731.46115567167,-13.445878008972958,0.011919723741092937,52734.1599103925,53476.64729404796,52200.81602003462,17652546.430524953,930691804324.3209,311896776019392.5,5915247589.285413,52576.93499866394,0.026300685810877487,1.0025745160944508,149500
2026-01-21,175,52717.882069211875,-13.398915369095597,0.01199574069622656,52720.477735547865,53463.025767416075,52187.29037526358,17651770.188977405,930395671658.3315,311813929734368.4,5915213932.748484,52562.42640166318,0.026305740468042883,1.0025880394352125,149500
2026-01-22,176,52704.349443833125,-13.352388203756917,0.012071184349506027,52706.842708056625,53449.451665543216,52173.81085906104,17651005.24963962,930101149012.277,311731358928743.1,5915180246.430714,52547.97107768942,0.02631081021051576,1.002601466028634,152100
2026-01-23,177,52690.86284669588,-13.306293695780045,0.012146058352123991,52693.254389683105,53435.92454776642,52160.37704102096,17650251.533476893,929808222740.795,311649061052250.25,5915146530.938019,52533.56855495266,0.02631589499470631,1.0026147964002199,152100
2026-01-26,178,52677.421847821155,-13.260628975373905,0.01222036642393174,52679.712345022635,53422.443976229275,52146.98849362009,17649508.96027072,929516879190.1605,311567033571359.4,5915112786.868694,52519.21836349939,0.02632099477098037,1.0026280310912856,159500
2026-01-27,179,52664.02602013986,-13.215391123883848,0.0122941123485703,52666.21614155473,53409.009515937236,52133.6447922652,17648777.448709954,929227104704.5947,311485273969572.94,5915079014.813511,52504.920035328,0.02632610948396926,1.002641170657971,162400
2026-01-28,180,52650.67493953873,-13.170577177379123,0.01236729996878528,52652.76534969253,53395.62073480928,52120.345515337,17648056.916477878,928938885632.2485,311403779747700.94,5915045215.355813,52490.67310449782,0.02633123907286732,1.0026542156702964,160700
2026-01-29,181,52637.368184902545,-13.126184130097812,0.012439933181952363,52639.35954282846,53382.27720372562,52107.09024423038,17647347.28033596,928652208330.9496,311322548424115.44,5915011389.071613,52476.47710723208,0.026336383471717698,1.0026671667112559,160500
2026-01-30,182,52624.105338153226,-13.082208937736766,0.012512015935791591,52625.998297376645,53368.97849657203,52093.87856339166,17646648.45620376,928367059173.6193,311241577534985.2,5914977536.529688,52462.331582015046,0.02634154260968677,1.0026800243759477,150400
2026-02-02,183,52610.88598428565,-13.038648520606461,0.012583552224264265,52612.68119281178,53355.72419028063,52080.710060352656,17645960.359235473,928083424553.468,311160864634491.3,5914943658.291666,52448.23606968358,0.026346716411327624,1.0026927892707418,167500
2026-02-03,184,52597.70971140044,-12.995499766646976,0.012654546083639799,52599.407811704965,53342.513864867506,52067.58432576181,17645282.903893184,927801290888.9086,311080407295025.1,5914909754.912124,52434.190113513294,0.02635190479683303,1.0027054620124818,169100
2026-02-04,185,52584.576110733986,-12.952759534315799,0.012725001588740965,52586.17773975648,53329.3471034672,52054.500953412455,17644616.004016854,927520644628.2231,311000203107368.44,5914875826.938673,52420.19325929956,0.026357107682278266,1.0027180432277203,159300
2026-02-05,186,52571.48477668541,-12.910424655363379,0.012794922849336608,52572.990565825545,53316.223492364064,52041.459540268384,17643959.572891522,927241472254.0321,310920249680857.5,5914841874.912051,52406.24505543361,0.026362324979854197,1.0027305335519854,158600
2026-02-06,187,52558.435306841144,-12.868491937472466,0.012864314006688644,52559.84588195743,53303.14262102102,52028.459686486894,17643313.52331111,926963760287.4789,310840544643530.8,5914807899.366206,52392.345052973855,0.026367556598090928,1.0027429336290796,166400
2026-02-09,188,52545.427301996766,-12.826958166781854,0.012933179230288867,52546.743283407806,53290.104082105274,52015.500995439215,17642677.767639857,926687495292.2571,310761085642262.2,5914773900.828384,52378.49280571265,0.026372802442072456,1.0027552441104075,165800
2026-02-10,189,52532.46036617658,-12.785820110311889,0.013001522714676132,52533.68236866458,53277.10747151167,52002.58307372873,17642052.217870567,926412663878.3691,310681870342878.94,5914739879.819218,52364.68787023877,0.026378062413642572,1.0027674656543324,167800
2026-02-11,190,52519.53410665063,-12.745074518279488,0.01306934867644697,52520.66273946718,53264.15238838334,51989.70553120675,17641436.785680864,926139252705.7477,310602896430266.4,5914705836.852802,52350.9298059956,0.026383336411602384,1.0027795989255601,178600
2026-02-12,191,52506.64813394975,-12.704718126300747,0.013136661351371141,52507.68400082378,53251.23843513015,51976.86798098631,17640831.382486224,925867248487.6327,310524161608459.25,5914671772.436787,52337.21817533541,0.026388624331899813,1.0027916445945497,181200
2026-02-13,192,52493.80206187831,-12.664747657496754,0.013203464991658094,52494.74576102597,53238.36521744466,51964.070039453756,17640235.919491045,925596637993.7927,310445663600720.1,5914637687.07245,52323.55254356974,0.02639392606781125,1.0028036033369503,190000
2026-02-19,193,52480.99550752499,-12.625159824526548,0.013269763863308602,52481.847631661505,53225.53234431601,51951.311326278446,17639650.307737328,925327408053.5602,310367400149606.0,5914603581.254783,52309.93247901615,0.0263992415101158,1.0028154758330603,190100
2026-02-20,194,52468.22809127164,-12.585951331493078,0.013335562243628342,52468.98922762495,53212.73942804172,51938.591464420475,17639074.458150953,925059545558.6938,310289369017023.4,5914569455.472569,52296.35755304135,0.026404570547262276,1.0028272627673132,193000
2026-02-23,195,52455.499436800215,-12.547118875796606,0.013400864418821483,52456.1701671264,53199.98608423745,51925.910080136724,17638508.28158598,924793037466.0892,310211567984272.25,5914535310.208462,52282.827340101096,0.026409913065529273,1.0028389648277833,200000
2026-02-24,196,52442.80917109812,-12.508659149870859,0.013465674681721586,52443.3900716984,53187.271931844894,51913.26680298515,17637951.688866515,924527870800.3011,310133994852079.4,5914501145.93906,52269.341417776726,0.02641526894917861,1.0028505827057161,203500
2026-02-25,197,52430.156924461575,-12.47056884286917,0.013529997329608738,52430.64856620088,53174.59659313783,51900.661265827286,17637404.59082736,924264032655.9724,310056647440621.94,5914466963.134989,52255.89936680868,0.0264206380806023,1.002862117095076,218000
2026-02-26,198,52417.54233049769,-12.432844642238187,0.013593836662148091,52417.945278824714,53161.9596937264,51888.09310482946,17636866.898351915,924001510200.0647,309979523589541.44,5914432762.260968,52242.500771127,0.026426020340463378,1.0028735686921177,216500
2026-02-27,199,52404.965026124846,-12.395483235257743,0.013657196979389392,52405.27984109352,53149.36086255987,51875.561959462335,17636338.52240856,923740290673.9668,309902621157948.4,5914398543.775893,52229.145217879064,0.02643141560783078,1.0028849381949765,195100
2026-03-03,200,52392.42465157159,-12.358481310473628,0.013720082579903196,52392.651887863816,53136.79973192765,51863.06747249907,17635819.37408551,923480361395.4912,309825938024418.44,5914364308.132905,52215.832297454544,0.02643682376030848,1.0028962263032746,172200
2026-03-04,201,52379.92085037427,-12.32183555907536,0.013782497758979752,52380.061057323896,53124.27593745888,51850.60929001212,17635309.364623573,923221709760.7109,309749472086980.4,5914330055.779462,52202.561603507784,0.026442244674159156,1.0029074337177482,191600
2026-03-05,202,52367.45326937321,-12.285542676211811,0.013844446806925502,52367.50699099128,53111.789118120665,51838.187061368895,17634808.40544755,922964323245.7025,309673221263095.9,5914295787.157413,52189.33273297774,0.026447678224422507,1.002918561139891,188200
2026-03-06,203,52355.02155870777,-12.249599362226647,0.013905934007446268,52354.98933370874,53099.33891621481,51825.800439225946,17634316.408195976,922708189408.1497,309597183489632.25,5914261502.703064,52176.14528610548,0.02645312428502854,1.002929609271614,173500
2026-03-09,204,52342.6253718101,-12.214002323853094,0.013966963636093531,52342.50773363923,53086.924977373375,51813.44907952227,17633833.28474927,922453295888.8535,309521356722827.8,5914227202.847254,52162.998866449496,0.026458582728905902,1.0029405788149222,187900
2026-03-10,205,52330.26436539783,-12.178748275333156,0.014027539958804035,52330.061842259456,53074.5469505529,51801.1326414713,17633358.947256584,922199630413.1141,309445738938250.3,5914192888.015415,52149.893080898786,0.026464053428085513,1.0029514704716052,190000
2026-03-11,206,52317.93819946563,-12.143833939494066,0.014087667230503552,52317.65131435243,53062.204488027564,51788.85078755197,17632893.308161195,921947180792.0378,309370328130749.4,5914158558.627648,52136.82753968389,0.02646953625379968,1.0029622849429436,187900
2026-03-12,207,52305.64653727579,-12.109256048753046,0.01414734969378769,52305.27580799886,53049.89724538113,51776.60318349871,17632436.280224543,921695934923.7179,309295122314402.6,5914124215.098784,52123.80185638594,0.0264750310765768,1.0029730229294294,183500
2026-03-13,208,52293.38904534781,-12.075011346082448,0.014206591577679693,52292.93498456763,53037.62488149792,51764.38949829062,17631987.77654905,921445880794.3333,309220119522455.75,5914089857.838451,52110.81564794388,0.02648053776633189,1.0029836851304998,188700
2026-03-16,209,52281.16539344707,-12.041096585920513,0.014265397096428357,52280.628508705144,53025.38705855272,51752.209404139605,17631547.710599657,921197006479.1661,309145317807257.75,5914055487.25114,52097.868534659814,0.026486056192453103,1.0029942722442846,193900
2026-03-17,210,52268.975254572666,-12.007508535036614,0.01432377044838961,52268.35604832393,53013.18344199982,51740.06257647781,17631115.996224087,920949300143.5062,309070715240190.4,5914021103.736267,52084.96014020269,0.026491586223884332,1.003004784967366,208500
2026-03-18,211,52256.81830494437,-11.974243973347605,0.014381715814960554,52256.11727459023,53001.01370056104,51727.94869394413,17630692.547672242,920702750043.5027,308996309911592.9,5913986707.68824,52072.090091610306,0.02649712772920407,1.0030152239945496,200500
2026-03-19,212,52244.69422398881,-11.941299694688546,0.014439237359573621,52243.91186191082,52988.877506212986,51715.867438370056,17630277.27961431,920457344526.9238,308922099930682.25,5913952299.496517,52059.2580192898,0.026502680576700695,1.003025590018648,199400
2026-03-20,213,52232.602694325,-11.908672507538121,0.014496339226758172,52231.73948791911,52976.77453417351,51703.81849476481,17629870.107157744,920213072033.8301,308848083425468.75,5913917879.5456705,52046.46355701666,0.02650824463444431,1.0030358837302764,186300
2026-03-23,214,52220.54340174906,-11.87635923572072,0.014553025541212065,52219.599833460394,52964.704462887355,51691.80155129972,17629470.945863504,919969921097.1919,308774258542667.75,5913883448.215446,52033.706341932244,0.026513819770355235,1.003046105817656,189700
2026-03-24,215,52208.51603521839,-11.844356719036327,0.014609300406994534,52207.492582576495,52952.666974011125,51679.816299292106,17629079.71176104,919727880343.4244,308700623447607.06,5913849005.880827,52020.98601454007,0.026519405852269327,1.0030562569664319,189000
2026-03-25,216,52196.520286835075,-11.812661813886216,0.014665167906702185,52195.41742248964,52940.661752397486,51667.86243318836,17628696.321362723,919486938492.8802,308627176324131.2,5913814552.912085,52008.30221870071,0.026525002748000244,1.003066337859496,180100
2026-03-26,217,52184.55585182895,-11.78127139384489,0.01472063210072306,52183.37404358598,52928.688486078936,51655.939650546774,17628320.69167687,919247084360.2278,308553915374501.6,5913780089.674847,51995.65460162558,0.026530610325398697,1.0030763491768238,179700
2026-03-27,218,52172.622428539835,-11.75018235019268,0.014775697026547817,52171.36213939811,52916.74686625069,51644.04765201949,17627952.74022054,919008306854.8372,308480838819294.3,5913745616.5301485,51983.04281386949,0.02653622845240896,1.0030862915953176,176300
2026-03-30,219,52160.71971839954,-11.719391592434278,0.014830366698086982,52159.38140658748,52904.836587253274,51632.186141334285,17627592.38503087,918770594981.0488,308407944897293.56,5913711133.834492,51970.46650932211,0.02654185699712256,1.00309616578866,167200
2026-03-31,220,52148.847425913125,-11.688896048761976,0.014884645105076443,52147.431544925996,52892.957346554365,51620.3548252756,17627239.544676308,918533937838.4316,308335231865383.56,5913676641.939901,51957.92534519845,0.026547495827829434,1.0031059724271738,189600
2026-04-01,221,52137.00525863992,-11.658692666510404,0.014938536212469995,52135.512257277245,52881.10884473029,51608.55341366538,17626894.138266474,918298324621.9504,308262697998437.0,5913642141.193979,51945.41898202826,0.026553144813066497,1.0031157121776926,178400
2026-04-02,222,52125.192927174015,-11.62877841256062,0.014992043959927363,52123.62324957733,52869.29078544696,51596.78161934341,17626556.085461676,918063744622.1111,308190341589201.06,5913607631.939962,51932.94708364459,0.02655880382166384,1.0031253857034372,186200
2026-04-03,223,52113.4101451244,-11.599150273734068,0.015045172261286148,52111.764230815126,52857.50287544042,51585.03915814721,17626225.306481678,917830187225.0469,308118160948181.25,5913573114.516772,51920.50931717138,0.02656447272278857,1.0031349936639,193100
2026-04-06,224,52101.65662909471,-11.569805257152439,0.01509792500410611,52099.934913012316,52845.74482449698,51573.32574889166,17625901.722113688,917597641912.56,308046154403523.1,5913538589.259072,51908.10535301029,0.026570151385986458,1.0031445367147362,196500
2026-04-07,225,52089.93209866268,-11.540740390565858,0.015150306049224925,52088.13501120299,52834.01634543296,51561.6411133484,17625585.253719877,917366098262.1155,307974320300891.7,5913504056.497317,51895.73486482664,0.026575839681221396,1.0031540155076626,210500
2026-04-08,226,52078.236276359254,-11.511952722661881,0.01520231923037129,52076.36424341287,52822.31715407412,51549.9849762247,17625275.823244154,917135545946.8038,307902657003349.1,5913469516.557809,51883.397529534705,0.026581537478912835,1.0031634306903627,204000
2026-04-09,227,52066.568887647394,-11.483439323356677,0.015253968353771373,52064.62233063825,52810.64696923465,51538.35706514222,17624973.353218548,916905974735.258,307831162891230.9,5913434969.762743,51871.09302728221,0.026587244649971226,1.003172782906397,206000
2026-04-10,228,52054.92966090067,-11.45519728405317,0.015305257197822587,52052.90899682474,52799.00551269604,51526.757110615494,17624677.766768724,916677374491.5303,307759836362019.8,5913400416.430263,51858.82104143422,0.026592961065831568,1.0031820727951206,201000
2026-04-13,229,52043.31832738155,-11.427223717877993,0.015356189512771033,52041.223968845596,52787.39250918551,51515.18484603016,17624388.987619326,916449735174.9353,307688675830219.4,5913365856.874509,51846.58125855637,0.02659868659848513,1.0031913009916065,206500
