Date,Step,종가_pred,대비_pred,등락률_pred,시가_pred,고가_pred,저가_pred,거래량_pred,거래대금_pred,시가총액_pred,상장주식수_pred,종가_actual
2025-08-05,63,57800.929589632055,27.714256380977123,0.07717756528539813,57794.476742786326,58500.43067690961,57224.39733076228,17741973.527533084,1033107652697.9769,342252890673192.6,5920016579.864437,68800.0
2025-08-06,64,57828.426437416776,27.496847784729244,0.07686339479255669,57822.26730918498,58528.07329353796,57251.87180495902,17742346.60241768,1033632489746.7756,342417861907863.9,5920030985.23066,70500.0
2025-08-07,65,57855.70780867728,27.2813712605104,0.07655181128055524,57849.8398397289,58555.49840246826,57279.13127364093,17742707.214432094,1034152462423.1678,342581559591011.56,5920045618.719819,71800.0
2025-08-08,66,57882.77561765821,27.067808980932387,0.07624279140425952,57877.19627214766,58582.707938572006,57306.17764600929,17743055.502014086,1034667616124.8223,342743994980716.44,5920060477.314722,71000.0
2025-08-11,67,57909.63176094296,26.856143284754058,0.07593631203481302,57904.33852629097,58609.70381886241,57333.012813652895,17743391.602250177,1035177995824.7941,342905179231332.9,5920075558.028553,71100.0
2025-08-12,68,57936.278117618305,26.646356675352013,0.07563235025763196,57931.268504295374,58636.487942660926,57359.63865071219,17743715.65088934,1035683646075.5515,343065123394455.3,5920090857.904582,71900.0
2025-08-13,69,57962.71654943746,26.43843181914581,0.07533088337037744,57957.98809074931,58663.062191762205,57386.05701404194,17744027.782356206,1036184611012.9412,343223838419875.7,5920106374.01588,71600.0
2025-08-14,70,57988.948900981624,26.232351544163453,0.07503188888102222,57984.4991528567,58689.42843059742,57412.26974337222,17744328.129764136,1036680934360.1163,343381335156531.8,5920122103.465031,70000.0
2025-08-18,71,58014.976999820065,26.028098838444226,0.07473534450591404,58010.803540598965,58715.58850639617,57438.27866146814,17744616.824927785,1037172659431.4033,343537624353447.06,5920138043.383855,70000.0
2025-08-19,72,58040.80265666864,25.825656848575637,0.07444122816776258,58036.90308689555,58741.5442493468,57464.08557428784,17744893.99837565,1037659829136.146,343692716660661.3,5920154190.933128,70500.0
2025-08-20,73,58066.42766554687,25.62500887822903,0.07414951799378103,58062.799607762965,58767.29747275526,57489.6922711392,17745159.77936247,1038142485982.5046,343846622630152.94,5920170543.302305,70600.0
2025-08-21,74,58091.85380393356,25.426138386690628,0.07386019231374522,58088.494902472274,58792.849973202436,57515.10052483498,17745414.295881253,1038620672081.2086,343999352716752.5,5920187097.709248,71400.0
2025-08-22,75,58117.08283292094,25.22902898737839,0.07357322965811544,58113.99075370522,58818.20353070006,57540.31209184654,17745657.67467532,1039094429149.2773,344150917279047.75,5920203851.399951,71500.0
2025-08-25,76,58142.11649736739,25.033664446444778,0.07328860875619228,58139.28892770876,58843.35990884515,57565.32871245611,17745890.041250147,1039563798513.7079,344301326580280.3,5920220801.648279,70300.0
2025-08-26,77,58166.956526048714,24.840028681327272,0.07300630853422443,58164.39117444832,58868.320854972975,57590.152110907715,17746111.519885153,1040028821115.126,344450590789233.7,5920237945.755696,70600.0
2025-08-27,78,58191.604631808026,24.64810575931317,0.07272630811356431,58189.29922775944,58893.08810030863,57614.78399555656,17746322.23364524,1040489537511.397,344598719981113.25,5920255281.051004,69600.0
2025-08-28,79,58216.06251170421,24.457879896179225,0.07244858680889202,58214.01480549814,58917.66336011717,57639.226059017106,17746522.30439243,1040945987881.2144,344745724138417.9,5920272804.890082,69700.0
2025-08-29,80,58240.33184715896,24.269335454759176,0.07217312412633983,58238.5396096898,58942.04833385233,57663.47997830978,17746711.85279715,1041398212027.6418,344891613151803.56,5920290514.655627,67600.0
2025-09-01,81,58264.41430410261,24.082456943655803,0.07189989976184855,58262.875326676665,58966.24470530392,57687.54741500619,17746890.998349532,1041846249381.6266,345036396820938.94,5920308407.756899,69100.0
2025-09-02,82,58288.31153311837,23.89722901576197,0.07162889359921945,58287.02362726407,58990.25414274377,57711.43001537322,17747059.859370567,1042290139005.4825,345180084855352.5,5920326481.629467,69800.0
2025-09-03,83,58312.025169585344,23.71363646697039,0.07136008570843247,58310.98616686509,59014.0782990703,57735.129410515445,17747218.55302327,1042729919596.3422,345322686875272.4,5920344733.734958,70100.0
2025-09-04,84,58335.55683382022,23.531664234873052,0.07109345634398748,58334.76458564403,59037.71881195184,57758.64721651654,17747367.195323523,1043165629489.5625,345464212412457.94,5920363161.560806,69500.0
2025-09-05,85,58358.90813121761,23.351297397393115,0.07082898594310275,58358.36050865849,59061.177303968514,57781.98503457915,17747505.901150975,1043597306662.1193,345604670911023.75,5920381762.620012,70100.0
2025-09-08,86,58382.08065238905,23.172521171435893,0.07056665512396146,58381.77554600012,59084.455382752814,57805.144451163564,17747634.784259852,1044024988735.9556,345744071728255.9,5920400534.450891,71500.0
2025-09-09,87,58405.07597330075,22.995320911699128,0.07030644468416916,58405.01129293407,59107.55464112892,57828.12703812506,17747753.95728949,1044448712981.2991,345882424135420.4,5920419474.616836,72600.0
2025-09-10,88,58427.89565541001,22.81968210925577,0.07004833559892124,58428.06933003709,59130.47665725063,57850.934352849945,17747863.531775,1044868516319.9569,346019737318564.4,5920438580.706077,73400.0
2025-09-11,89,58450.541245800414,22.645590390402436,0.06979230901948955,58450.95122333437,59153.22299473806,57873.56793839033,17747963.61815769,1045284435328.5731,346156020379309.75,5920457850.331443,75400.0
2025-09-12,90,58473.01427731572,22.473031515306207,0.06953834627148117,58473.65852443516,59175.79520281309,57896.02932359772,17748054.325795382,1045696506241.8569,346291282335639.1,5920477281.130129,76500.0
2025-09-15,91,58495.31626869252,22.30199137679715,0.06928642885323524,58496.192770667,59198.19481643344,57918.32002325523,17748135.76297271,1046104764955.7802,346425532122674.8,5920496870.76346,79400.0
2025-09-16,92,58517.44872469161,22.132455999095715,0.06903653843421445,58518.55548520881,59220.42335642561,57940.44153820867,17748208.03691127,1046509247030.7468,346558778593450.2,5920516616.916663,78200.0
2025-09-17,93,58539.41313622824,21.96441153663209,0.0687886568534565,58540.74817722264,59242.48232961648,57962.39535549633,17748271.253779728,1046909987694.7351,346691030519674.2,5920536517.298637,80500.0
2025-09-18,94,58561.21098050102,21.797844272776207,0.06854276611788337,58562.772341984295,59264.3732289638,57984.18294847761,17748325.518703714,1047307021846.399,346822296592488.4,5920556569.641728,79700.0
2025-09-19,95,58582.843721119716,21.632740618693493,0.0682988484008841,58584.62946101262,59286.09753368529,58005.80577696044,17748370.935775734,1047700384058.1542,346952585423217.0,5920576771.701502,83500.0
2025-09-22,96,58604.3128082318,21.469087112087937,0.0680568860405926,58606.321002197685,59307.65670938673,58027.265287327464,17748407.608064983,1048090108579.2284,347081905544110.2,5920597121.256525,84700.0
2025-09-23,97,58625.61967864786,21.30687041606102,0.06781686153852642,58627.848419927686,59329.05220818867,58048.56291266107,17748435.637627017,1048476229338.6844,347210265409080.1,5920617616.108144,85400.0
2025-09-24,98,58646.7657559658,21.146077317930054,0.06757875755790901,58649.21315521476,59350.285468852104,58069.70007286731,17748455.125513364,1048858779948.4166,347337673394430.25,5920638254.080266,86100.0
2025-09-25,99,58667.75245069385,20.98669472805732,0.06734255692225036,58670.41663581951,59371.35791690287,58090.67817479855,17748466.17178101,1049237793706.1127,347464137799577.6,5920659033.019145,83300.0
2025-09-26,100,58688.58116037256,20.828709678710585,0.06710824261383666,58691.46027637438,59392.27096475491,58111.498612375064,17748468.875501856,1049613303598.1952,347589666847768.9,5920679950.793166,84200.0
2025-09-29,101,58709.253269695466,20.672109322904863,0.06687579777222233,58712.34547850606,59413.02601183245,58132.16276670544,17748463.33477207,1049985342302.7375,347714268686789.06,5920701005.292634,83900.0
2025-09-30,102,58729.77015062882,20.516880933357516,0.06664520569285107,58733.073630956445,59433.624444690926,58152.67200620591,17748449.646721236,1050353942192.3395,347837951389664.1,5920722194.429564,86000.0
2025-10-01,103,58750.133162530015,20.363011901198252,0.06641644982542608,58753.646109702735,59454.067637136846,58173.02768671853,17748427.907521628,1050719135336.9893,347960722955356.6,5920743516.137476,89000.0
2025-10-02,104,58770.343652265045,20.21048973503382,0.06618951377263485,58774.06427807623,59474.35695034652,58193.23115162822,17748398.212397285,1051080953506.8978,348082591309455.2,5920764968.371181,94400.0
2025-10-10,105,58790.40295432483,20.059302059784773,0.06596438128870932,58794.329486880124,59494.49373298368,58213.28373197881,17748360.655632902,1051439428175.2946,348203564304857.4,5920786549.1065855,93300.0
2025-10-13,106,58810.31239094039,19.909436615559162,0.065741036277872,58814.443074506155,59514.47932131603,58233.186746587904,17748315.330582798,1051794590521.2098,348323649722446.2,5920808256.340486,91600.0
2025-10-14,107,58830.07327219708,19.760881256692006,0.06551946279320256,58834.40636705015,59534.31503933062,58252.94150216076,17748262.329679728,1052146471432.2251,348442855271760.25,5920830088.090367,95000.0
2025-10-15,108,58849.686896147556,19.61362395048143,0.06529964503485289,58854.22067842656,59554.00219884825,58272.54929340299,17748201.744443644,1052495101507.203,348561188591657.75,5920852042.394209,97700.0
2025-10-16,109,58869.15454892391,19.467652776344654,0.06508156734909046,58873.88731048179,59573.54209963672,58292.01140313231,17748133.6654903,1052840511058.9797,348678657250974.1,5920874117.310282,97900.0
2025-10-17,110,58888.47750484857,19.322955924665894,0.06486521422669503,58893.40755310664,59592.93602952309,58311.32910238924,17748058.182539888,1053182730117.0496,348795268749173.75,5920896310.91696,98100.0
2025-10-20,111,58907.65702654432,19.179521695755216,0.06465057030168112,58912.78268434757,59612.18526450483,58330.50365054667,17747975.384425472,1053521788430.2069,348911030516995.4,5920918621.312524,97500.0
2025-10-21,112,58926.69436504314,19.03733849881819,0.06443762034990766,58932.01397051697,59631.29106885999,58349.536295418555,17747885.35910146,1053857715469.1782,349025949917091.5,5920941046.614972,98600.0
2025-10-22,113,58945.59075989413,18.89639485098842,0.06422634928781704,58951.1026663024,59650.254695256255,58368.428273367404,17747788.19365197,1054190540429.2231,349140034244662.06,5920963584.96183,96500.0
2025-10-23,114,58964.34743927043,18.756679376302987,0.06401674217117362,58970.050014874796,59669.077384859105,58387.18080941099,17747683.974298924,1054520292232.7013,349253290728081.9,5920986234.509964,98800.0
2025-10-24,115,58982.96562007506,18.61818080463188,0.0638087841935572,58988.8572479957,59687.760367438845,58405.79511732787,17747572.78641042,1054846999531.6375,349365726529522.3,5921008993.435394,102000.0
2025-10-27,116,59001.446508045876,18.480887970816912,0.06360246068537637,59007.52558612342,59706.3048614767,58424.272399762005,17747454.714508716,1055170690710.2415,349477348745567.3,5921031859.933113,99500.0
2025-10-28,117,59019.791297859425,18.34478981355021,0.06339775711228404,59026.05623851828,59724.71207426989,58442.613848326415,17747329.842278335,1055491393887.4182,349588164407823.44,5921054832.216901,100500.0
2025-10-29,118,59038.00117323393,18.20987537451224,0.0631946590741417,59044.450403346804,59742.983202035764,58460.8206437058,17747198.252573933,1055809136919.2439,349698180483524.44,5921077908.519147,104100.0
2025-10-30,119,59056.077307031344,18.076133797408193,0.06299315230375871,59062.709267785016,59761.11943001494,58478.8939557583,17747060.027428243,1056123947401.4281,349807403876129.94,5921101087.09067,107500.0
2025-10-31,120,59074.020861358236,17.943554326890695,0.06279322266543211,59080.83400812073,59779.12193257341,58496.83494361621,17746915.24805988,1056435852671.7518,349915841425918.7,5921124366.20054,111100.0
2025-11-03,121,59091.83298766604,17.81212630780583,0.06259485615404517,59098.82578985481,59796.99187330386,58514.6447557858,17746763.99488098,1056744879812.4696,350023499910576.3,5921147744.135906,104900.0
2025-11-04,122,59109.5148268501,17.681839184056617,0.06239803889352849,59116.68576780167,59814.73040512584,58532.32453024621,17746606.34750498,1057051055652.7114,350130386045777.4,5921171219.201821,100600.0
2025-11-05,123,59127.067509347966,17.55268249786018,0.06220275713593007,59134.41508618859,59832.33867038517,58549.87539454738,17746442.38475413,1057354406770.8424,350236506485762.1,5921194789.721068,99200.0
2025-11-06,124,59144.49215523664,17.424645888678743,0.06200899726000034,59152.01487875437,59849.817800952296,58567.29846590712,17746272.184667073,1057654959496.8158,350341867823907.94,5921218454.033993,97900.0
2025-11-07,125,59161.789874329086,17.29771909244737,0.06181674577021659,59169.48626884682,59867.16891831982,58584.59485130723,17746095.82450615,1057952739914.4824,350446476593295.25,5921242210.498331,100600.0
2025-11-10,126,59178.96176626961,17.17189194052246,0.06162598929542365,59186.83036951952,59884.39313369901,58601.76564758873,17745913.38076498,1058247773863.9116,350550339267268.3,5921266057.489045,103500.0
2025-11-11,127,59196.00892062854,17.047154358930857,0.0614367145877536,59204.04828362756,59901.49154811557,58618.81194154621,17745724.929175586,1058540086943.657,350653462259990.7,5921289993.398156,103100.0
2025-11-12,128,59212.932416995965,16.923496367423628,0.06124890852157586,59221.14110392243,59918.46525250433,58635.73481002132,17745530.544715684,1058829704513.0165,350755851926995.56,5921314016.634582,102800.0
2025-11-13,129,59229.73332507452,16.800908078554972,0.06106255809214514,59238.10991314608,59935.31532780317,58652.535319995324,17745330.301615935,1059116651694.2802,350857514565730.9,5921338125.62397,97200.0
2025-11-14,130,59246.41270477145,16.67937969692814,0.06087765041467444,59254.95578412393,59952.042845046046,58669.21452868084,17745124.2733669,1059400953374.9347,350958456416099.5,5921362318.808542,100600.0
2025-11-17,131,59262.97160628969,16.558901518235462,0.06069417272312985,59271.679779857266,59968.648865455165,58685.773483612735,17744912.532726146,1059682634209.8645,351058683660994.1,5921386594.646931,97800.0
2025-11-18,132,59279.411070218135,16.439463928445367,0.06051211236907675,59288.282953614544,59985.13444053222,58702.213222738144,17744695.151725262,1059961718623.5305,351158202426827.3,5921410951.614022,96500.0
2025-11-19,133,59295.732127621086,16.321057402948146,0.06033145682069099,59304.76634902193,60001.50061214883,58718.534774505606,17744472.201676723,1060238230812.1222,351257018784056.6,5921435388.200802,100600.0
2025-11-20,134,59311.93580012681,16.20367250572706,0.06015219366154914,59321.13100015302,60017.74841263617,58734.739157953445,17744243.753180705,1060512194745.6942,351355138747704.8,5921459902.914196,94800.0
2025-11-21,135,59328.02310001539,16.087299888571057,0.059974310589724494,59337.377931617666,60033.87886487365,58750.8273827973,17744009.876131855,1060783634170.2766,351452568277875.06,5921484494.276921,96700.0
2025-11-24,136,59343.99503030554,15.971930290149022,0.05979779541650901,59353.50815865006,60049.892982376936,58766.8004495168,17743770.639726065,1061052572609.9768,351549313280261.5,5921509160.82733,99300.0
2025-11-25,137,59359.85258484088,15.857554535346413,0.05962263606555576,59369.52268719584,60065.791769384974,58782.65934944149,17743526.112467002,1061319033369.0481,351645379606655.0,5921533901.11926,102800.0
2025-11-26,138,59375.59674837518,15.744163534302562,0.05944882057167836,59385.42251399859,60081.576220946314,58798.40506483591,17743276.36217285,1061583039533.9542,351740773055444.2,5921558713.721887,103500.0
2025-11-27,139,59391.228496656935,15.631748281753222,0.05927633707995575,59401.20862668533,60097.24732300459,58814.0385689839,17743021.45598269,1061844613975.3988,351835499372111.75,5921583597.219575,100500.0
2025-11-28,140,59406.74879651305,15.52029985611539,0.059105173844530984,59416.88200385137,60112.80605248319,58829.5608262721,17742761.46036304,1062103779350.3497,351929564249726.0,5921608550.211731,100800.0
2025-12-01,141,59422.15860593187,15.409809418816668,0.05893531922775844,59432.44361514424,60128.25337736915,58844.972792272674,17742496.44111425,1062360558104.0333,352022973329428.2,5921633571.312659,103400.0
2025-12-02,142,59437.45887414531,15.300268213439427,0.05876676169908682,59447.894421346915,60143.59025679626,58860.27541382528,17742226.4633768,1062614972471.9153,352115732200915.0,5921658659.151417,104500.0
2025-12-03,143,59452.650541710354,15.19166756503937,0.05859948983422117,59463.235374460244,60158.81764112745,58875.46962911827,17741951.59163758,1062867044481.6619,352207846402916.5,5921683812.371673,105100.0
